index,epoch,gold_label,predicted_label,predicted_label q2 ffnn,correct q2 ffnn?,predicted_label,predicted_label q2 rnn,predicted_label,predicted_label q3 ffnn,predicted_label,predicted_label q3 rnn,predicted_label,predicted_label q1 ffnn,predicted_label,predicted_label q1 rnn,
6719,5,0,tensor(0),0,1,tensor(0),0,tensor(0),0,tensor(0),0,tensor(0),0,tensor(0),0,
6720,5,1,tensor(0),0,0,tensor(0),0,tensor(0),0,tensor(0),0,tensor(0),0,tensor(0),0,
6721,5,1,tensor(0),0,0,tensor(0),0,tensor(0),0,tensor(0),0,tensor(0),0,tensor(4),4,
6722,5,1,tensor(0),0,0,tensor(1),1,tensor(0),0,tensor(0),0,tensor(0),0,tensor(1),1,
6723,5,1,tensor(0),0,0,tensor(2),2,tensor(0),0,tensor(3),3,tensor(0),0,tensor(3),3,
6724,5,1,tensor(0),0,0,tensor(1),1,tensor(0),0,tensor(3),3,tensor(0),0,tensor(3),3,
6725,5,1,tensor(0),0,0,tensor(0),0,tensor(0),0,tensor(0),0,tensor(0),0,tensor(0),0,
6726,5,1,tensor(0),0,0,tensor(0),0,tensor(0),0,tensor(0),0,tensor(0),0,tensor(4),4,
6727,5,1,tensor(0),0,0,tensor(0),0,tensor(0),0,tensor(0),0,tensor(0),0,tensor(0),0,
6728,5,1,tensor(0),0,0,tensor(0),0,tensor(0),0,tensor(0),0,tensor(0),0,tensor(4),4,
6729,5,1,tensor(0),0,0,tensor(0),0,tensor(0),0,tensor(0),0,tensor(0),0,tensor(4),4,
6730,5,1,tensor(0),0,0,tensor(3),3,tensor(0),0,tensor(3),3,tensor(0),0,tensor(3),3,
6731,5,1,tensor(0),0,0,tensor(0),0,tensor(0),0,tensor(0),0,tensor(0),0,tensor(0),0,
6732,5,1,tensor(0),0,0,tensor(1),1,tensor(0),0,tensor(0),0,tensor(0),0,tensor(3),3,
6733,5,1,tensor(0),0,0,tensor(0),0,tensor(0),0,tensor(0),0,tensor(0),0,tensor(0),0,
6734,5,1,tensor(0),0,0,tensor(0),0,tensor(0),0,tensor(0),0,tensor(0),0,tensor(1),1,
6735,5,1,tensor(0),0,0,tensor(0),0,tensor(0),0,tensor(4),4,tensor(0),0,tensor(4),4,
6736,5,1,tensor(0),0,0,tensor(0),0,tensor(0),0,tensor(0),0,tensor(0),0,tensor(0),0,
6737,5,1,tensor(0),0,0,tensor(4),4,tensor(0),0,tensor(3),3,tensor(0),0,tensor(3),3,
6738,5,1,tensor(0),0,0,tensor(2),2,tensor(0),0,tensor(0),0,tensor(0),0,tensor(1),1,
6739,5,1,tensor(4),4,0,tensor(0),0,tensor(0),0,tensor(0),0,tensor(0),0,tensor(0),0,
6740,5,1,tensor(0),0,0,tensor(0),0,tensor(0),0,tensor(0),0,tensor(0),0,tensor(1),1,
6741,5,1,tensor(0),0,0,tensor(0),0,tensor(0),0,tensor(0),0,tensor(0),0,tensor(0),0,
6742,5,1,tensor(0),0,0,tensor(0),0,tensor(0),0,tensor(0),0,tensor(0),0,tensor(0),0,
6743,5,1,tensor(0),0,0,tensor(0),0,tensor(0),0,tensor(0),0,tensor(0),0,tensor(0),0,
6744,5,1,tensor(0),0,0,tensor(0),0,tensor(0),0,tensor(0),0,tensor(0),0,tensor(1),1,
6745,5,1,tensor(0),0,0,tensor(0),0,tensor(0),0,tensor(0),0,tensor(0),0,tensor(0),0,
6746,5,1,tensor(0),0,0,tensor(2),2,tensor(0),0,tensor(3),3,tensor(0),0,tensor(2),2,
6747,5,1,tensor(0),0,0,tensor(0),0,tensor(0),0,tensor(0),0,tensor(0),0,tensor(0),0,
6748,5,1,tensor(0),0,0,tensor(2),2,tensor(0),0,tensor(1),1,tensor(0),0,tensor(2),2,
6749,5,1,tensor(0),0,0,tensor(1),1,tensor(0),0,tensor(0),0,tensor(0),0,tensor(1),1,
6750,5,1,tensor(0),0,0,tensor(1),1,tensor(0),0,tensor(0),0,tensor(0),0,tensor(2),2,
6751,5,1,tensor(0),0,0,tensor(3),3,tensor(0),0,tensor(0),0,tensor(0),0,tensor(2),2,
6752,5,1,tensor(0),0,0,tensor(0),0,tensor(0),0,tensor(0),0,tensor(0),0,tensor(3),3,
6753,5,1,tensor(0),0,0,tensor(2),2,tensor(0),0,tensor(0),0,tensor(0),0,tensor(0),0,
6754,5,1,tensor(0),0,0,tensor(2),2,tensor(0),0,tensor(2),2,tensor(0),0,tensor(2),2,
6755,5,1,tensor(0),0,0,tensor(0),0,tensor(0),0,tensor(0),0,tensor(0),0,tensor(1),1,
6756,5,1,tensor(0),0,0,tensor(0),0,tensor(0),0,tensor(0),0,tensor(0),0,tensor(0),0,
6757,5,1,tensor(0),0,0,tensor(0),0,tensor(0),0,tensor(0),0,tensor(0),0,tensor(1),1,
6758,5,1,tensor(0),0,0,tensor(1),1,tensor(0),0,tensor(0),0,tensor(0),0,tensor(1),1,
6759,5,1,tensor(0),0,0,tensor(0),0,tensor(0),0,tensor(0),0,tensor(0),0,tensor(3),3,
6760,5,1,tensor(0),0,0,tensor(0),0,tensor(0),0,tensor(0),0,tensor(0),0,tensor(2),2,
6761,5,1,tensor(0),0,0,tensor(0),0,tensor(0),0,tensor(0),0,tensor(0),0,tensor(0),0,
6762,5,1,tensor(0),0,0,tensor(1),1,tensor(0),0,tensor(0),0,tensor(0),0,tensor(1),1,
6763,5,1,tensor(0),0,0,tensor(0),0,tensor(0),0,tensor(0),0,tensor(0),0,tensor(0),0,
6764,5,1,tensor(0),0,0,tensor(0),0,tensor(0),0,tensor(4),4,tensor(0),0,tensor(0),0,
6765,5,1,tensor(0),0,0,tensor(4),4,tensor(0),0,tensor(0),0,tensor(0),0,tensor(4),4,
6766,5,1,tensor(0),0,0,tensor(3),3,tensor(0),0,tensor(0),0,tensor(0),0,tensor(2),2,
6767,5,1,tensor(0),0,0,tensor(1),1,tensor(0),0,tensor(0),0,tensor(0),0,tensor(0),0,
6768,5,1,tensor(0),0,0,tensor(0),0,tensor(1),1,tensor(0),0,tensor(0),0,tensor(0),0,
6769,5,1,tensor(0),0,0,tensor(1),1,tensor(1),1,tensor(0),0,tensor(0),0,tensor(1),1,
6770,5,1,tensor(0),0,0,tensor(1),1,tensor(1),1,tensor(0),0,tensor(0),0,tensor(0),0,
6771,5,1,tensor(0),0,0,tensor(2),2,tensor(1),1,tensor(3),3,tensor(0),0,tensor(2),2,
6772,5,1,tensor(0),0,0,tensor(0),0,tensor(1),1,tensor(0),0,tensor(0),0,tensor(0),0,
6773,5,1,tensor(0),0,0,tensor(2),2,tensor(1),1,tensor(0),0,tensor(0),0,tensor(3),3,
6774,5,1,tensor(0),0,0,tensor(0),0,tensor(1),1,tensor(0),0,tensor(0),0,tensor(0),0,
6775,5,1,tensor(0),0,0,tensor(0),0,tensor(1),1,tensor(0),0,tensor(0),0,tensor(2),2,
6776,5,1,tensor(0),0,0,tensor(0),0,tensor(1),1,tensor(0),0,tensor(0),0,tensor(1),1,
6777,5,1,tensor(0),0,0,tensor(2),2,tensor(1),1,tensor(0),0,tensor(0),0,tensor(3),3,
6778,5,1,tensor(0),0,0,tensor(0),0,tensor(1),1,tensor(0),0,tensor(0),0,tensor(0),0,
6779,5,1,tensor(0),0,0,tensor(4),4,tensor(1),1,tensor(4),4,tensor(0),0,tensor(4),4,
6780,5,1,tensor(0),0,0,tensor(0),0,tensor(1),1,tensor(0),0,tensor(0),0,tensor(0),0,
6781,5,1,tensor(0),0,0,tensor(0),0,tensor(1),1,tensor(0),0,tensor(0),0,tensor(3),3,
6782,5,1,tensor(0),0,0,tensor(0),0,tensor(1),1,tensor(0),0,tensor(0),0,tensor(0),0,
6783,5,1,tensor(0),0,0,tensor(0),0,tensor(1),1,tensor(0),0,tensor(0),0,tensor(0),0,
6784,5,1,tensor(0),0,0,tensor(2),2,tensor(1),1,tensor(3),3,tensor(0),0,tensor(2),2,
6785,5,1,tensor(0),0,0,tensor(0),0,tensor(1),1,tensor(0),0,tensor(0),0,tensor(3),3,
6786,5,1,tensor(0),0,0,tensor(0),0,tensor(1),1,tensor(0),0,tensor(0),0,tensor(0),0,
6787,5,1,tensor(0),0,0,tensor(0),0,tensor(1),1,tensor(0),0,tensor(0),0,tensor(1),1,
6788,5,1,tensor(1),1,1,tensor(0),0,tensor(1),1,tensor(0),0,tensor(0),0,tensor(0),0,
6789,5,1,tensor(0),0,0,tensor(2),2,tensor(1),1,tensor(0),0,tensor(0),0,tensor(2),2,
6790,5,1,tensor(0),0,0,tensor(0),0,tensor(1),1,tensor(4),4,tensor(0),0,tensor(0),0,
6791,5,1,tensor(1),1,1,tensor(3),3,tensor(1),1,tensor(0),0,tensor(0),0,tensor(3),3,
6792,5,1,tensor(0),0,0,tensor(2),2,tensor(1),1,tensor(0),0,tensor(0),0,tensor(2),2,
6793,5,1,tensor(0),0,0,tensor(3),3,tensor(1),1,tensor(4),4,tensor(0),0,tensor(0),0,
6794,5,1,tensor(0),0,0,tensor(1),1,tensor(1),1,tensor(0),0,tensor(0),0,tensor(0),0,
6795,5,1,tensor(0),0,0,tensor(0),0,tensor(1),1,tensor(0),0,tensor(0),0,tensor(0),0,
6796,5,1,tensor(0),0,0,tensor(0),0,tensor(1),1,tensor(0),0,tensor(0),0,tensor(1),1,
6797,5,1,tensor(1),1,1,tensor(0),0,tensor(1),1,tensor(0),0,tensor(0),0,tensor(3),3,
6798,5,1,tensor(0),0,0,tensor(1),1,tensor(1),1,tensor(0),0,tensor(0),0,tensor(0),0,
6799,5,1,tensor(0),0,0,tensor(1),1,tensor(1),1,tensor(0),0,tensor(0),0,tensor(2),2,
6800,5,1,tensor(1),1,1,tensor(2),2,tensor(2),2,tensor(0),0,tensor(0),0,tensor(2),2,
6801,5,1,tensor(0),0,0,tensor(0),0,tensor(1),1,tensor(0),0,tensor(0),0,tensor(0),0,
6802,5,1,tensor(1),1,1,tensor(3),3,tensor(2),2,tensor(0),0,tensor(0),0,tensor(2),2,
6803,5,1,tensor(1),1,1,tensor(0),0,tensor(2),2,tensor(0),0,tensor(0),0,tensor(3),3,
6804,5,1,tensor(1),1,1,tensor(0),0,tensor(2),2,tensor(0),0,tensor(0),0,tensor(0),0,
6805,5,1,tensor(1),1,1,tensor(1),1,tensor(1),1,tensor(0),0,tensor(0),0,tensor(0),0,
6806,5,1,tensor(1),1,1,tensor(2),2,tensor(1),1,tensor(0),0,tensor(0),0,tensor(2),2,
6807,5,1,tensor(1),1,1,tensor(0),0,tensor(1),1,tensor(0),0,tensor(0),0,tensor(0),0,
6808,5,1,tensor(1),1,1,tensor(3),3,tensor(2),2,tensor(0),0,tensor(0),0,tensor(2),2,
6809,5,1,tensor(1),1,1,tensor(0),0,tensor(2),2,tensor(0),0,tensor(0),0,tensor(1),1,
6810,5,1,tensor(1),1,1,tensor(1),1,tensor(1),1,tensor(3),3,tensor(0),0,tensor(2),2,
6811,5,1,tensor(1),1,1,tensor(1),1,tensor(1),1,tensor(0),0,tensor(0),0,tensor(1),1,
6812,5,1,tensor(0),0,0,tensor(0),0,tensor(1),1,tensor(0),0,tensor(0),0,tensor(1),1,
6813,5,1,tensor(1),1,1,tensor(4),4,tensor(2),2,tensor(0),0,tensor(0),0,tensor(0),0,
6814,5,1,tensor(1),1,1,tensor(2),2,tensor(2),2,tensor(0),0,tensor(0),0,tensor(2),2,
6815,5,1,tensor(1),1,1,tensor(0),0,tensor(2),2,tensor(0),0,tensor(0),0,tensor(1),1,
6816,5,1,tensor(1),1,1,tensor(0),0,tensor(1),1,tensor(0),0,tensor(0),0,tensor(1),1,
6817,5,1,tensor(1),1,1,tensor(0),0,tensor(2),2,tensor(0),0,tensor(0),0,tensor(0),0,
6818,5,1,tensor(1),1,1,tensor(0),0,tensor(2),2,tensor(0),0,tensor(0),0,tensor(0),0,
6819,5,1,tensor(1),1,1,tensor(2),2,tensor(2),2,tensor(0),0,tensor(0),0,tensor(3),3,
6820,5,1,tensor(1),1,1,tensor(1),1,tensor(2),2,tensor(0),0,tensor(0),0,tensor(2),2,
6821,5,1,tensor(1),1,1,tensor(0),0,tensor(2),2,tensor(0),0,tensor(0),0,tensor(1),1,
6822,5,1,tensor(1),1,1,tensor(0),0,tensor(2),2,tensor(3),3,tensor(0),0,tensor(0),0,
6823,5,1,tensor(1),1,1,tensor(1),1,tensor(1),1,tensor(3),3,tensor(0),0,tensor(2),2,
6824,5,1,tensor(1),1,1,tensor(1),1,tensor(1),1,tensor(0),0,tensor(0),0,tensor(1),1,
6825,5,1,tensor(1),1,1,tensor(1),1,tensor(1),1,tensor(0),0,tensor(0),0,tensor(2),2,
6826,5,1,tensor(1),1,1,tensor(0),0,tensor(1),1,tensor(0),0,tensor(0),0,tensor(0),0,
6827,5,1,tensor(1),1,1,tensor(0),0,tensor(1),1,tensor(0),0,tensor(0),0,tensor(0),0,
6828,5,1,tensor(1),1,1,tensor(1),1,tensor(1),1,tensor(0),0,tensor(0),0,tensor(1),1,
6829,5,1,tensor(1),1,1,tensor(0),0,tensor(2),2,tensor(0),0,tensor(0),0,tensor(0),0,
6830,5,1,tensor(1),1,1,tensor(0),0,tensor(1),1,tensor(0),0,tensor(0),0,tensor(2),2,
6831,5,1,tensor(1),1,1,tensor(3),3,tensor(2),2,tensor(0),0,tensor(0),0,tensor(2),2,
6832,5,1,tensor(1),1,1,tensor(2),2,tensor(2),2,tensor(1),1,tensor(0),0,tensor(2),2,
6833,5,1,tensor(1),1,1,tensor(1),1,tensor(1),1,tensor(0),0,tensor(0),0,tensor(0),0,
6834,5,1,tensor(1),1,1,tensor(3),3,tensor(1),1,tensor(0),0,tensor(0),0,tensor(3),3,
6835,5,1,tensor(1),1,1,tensor(2),2,tensor(2),2,tensor(3),3,tensor(0),0,tensor(3),3,
6836,5,1,tensor(1),1,1,tensor(3),3,tensor(2),2,tensor(0),0,tensor(0),0,tensor(3),3,
6837,5,1,tensor(1),1,1,tensor(0),0,tensor(2),2,tensor(0),0,tensor(0),0,tensor(2),2,
6838,5,1,tensor(1),1,1,tensor(0),0,tensor(1),1,tensor(0),0,tensor(0),0,tensor(0),0,
6839,5,1,tensor(1),1,1,tensor(1),1,tensor(1),1,tensor(0),0,tensor(0),0,tensor(0),0,
6840,5,1,tensor(1),1,1,tensor(0),0,tensor(2),2,tensor(0),0,tensor(0),0,tensor(0),0,
6841,5,1,tensor(1),1,1,tensor(2),2,tensor(1),1,tensor(0),0,tensor(0),0,tensor(0),0,
6842,5,1,tensor(1),1,1,tensor(0),0,tensor(2),2,tensor(0),0,tensor(0),0,tensor(0),0,
6843,5,1,tensor(1),1,1,tensor(0),0,tensor(2),2,tensor(0),0,tensor(0),0,tensor(0),0,
6844,5,1,tensor(1),1,1,tensor(0),0,tensor(1),1,tensor(0),0,tensor(0),0,tensor(0),0,
6845,5,1,tensor(1),1,1,tensor(0),0,tensor(1),1,tensor(0),0,tensor(0),0,tensor(2),2,
6846,5,1,tensor(1),1,1,tensor(0),0,tensor(2),2,tensor(0),0,tensor(0),0,tensor(0),0,
6847,5,1,tensor(1),1,1,tensor(0),0,tensor(2),2,tensor(0),0,tensor(0),0,tensor(1),1,
6848,5,1,tensor(1),1,1,tensor(0),0,tensor(2),2,tensor(0),0,tensor(0),0,tensor(1),1,
6849,5,1,tensor(1),1,1,tensor(1),1,tensor(2),2,tensor(0),0,tensor(0),0,tensor(1),1,
6850,5,1,tensor(1),1,1,tensor(0),0,tensor(1),1,tensor(0),0,tensor(0),0,tensor(0),0,
6851,5,1,tensor(1),1,1,tensor(3),3,tensor(1),1,tensor(3),3,tensor(0),0,tensor(3),3,
6852,5,1,tensor(1),1,1,tensor(2),2,tensor(2),2,tensor(0),0,tensor(0),0,tensor(2),2,
6853,5,1,tensor(1),1,1,tensor(0),0,tensor(2),2,tensor(0),0,tensor(0),0,tensor(1),1,
6854,5,1,tensor(1),1,1,tensor(1),1,tensor(2),2,tensor(0),0,tensor(0),0,tensor(0),0,
6855,5,1,tensor(1),1,1,tensor(0),0,tensor(2),2,tensor(0),0,tensor(0),0,tensor(4),4,
6856,5,1,tensor(1),1,1,tensor(0),0,tensor(1),1,tensor(0),0,tensor(0),0,tensor(0),0,
6857,5,1,tensor(1),1,1,tensor(0),0,tensor(2),2,tensor(0),0,tensor(0),0,tensor(0),0,
6858,5,1,tensor(1),1,1,tensor(0),0,tensor(2),2,tensor(0),0,tensor(0),0,tensor(1),1,
6859,5,1,tensor(1),1,1,tensor(2),2,tensor(1),1,tensor(0),0,tensor(0),0,tensor(2),2,
6860,5,1,tensor(1),1,1,tensor(1),1,tensor(1),1,tensor(0),0,tensor(0),0,tensor(2),2,
6861,5,1,tensor(1),1,1,tensor(0),0,tensor(2),2,tensor(0),0,tensor(0),0,tensor(4),4,
6862,5,1,tensor(1),1,1,tensor(0),0,tensor(2),2,tensor(0),0,tensor(0),0,tensor(4),4,
6863,5,1,tensor(1),1,1,tensor(2),2,tensor(1),1,tensor(1),1,tensor(0),0,tensor(3),3,
6864,5,1,tensor(1),1,1,tensor(0),0,tensor(2),2,tensor(0),0,tensor(0),0,tensor(0),0,
6865,5,1,tensor(1),1,1,tensor(3),3,tensor(2),2,tensor(0),0,tensor(0),0,tensor(3),3,
6866,5,1,tensor(1),1,1,tensor(0),0,tensor(1),1,tensor(0),0,tensor(0),0,tensor(0),0,
6867,5,1,tensor(1),1,1,tensor(1),1,tensor(2),2,tensor(0),0,tensor(0),0,tensor(1),1,
6868,5,1,tensor(1),1,1,tensor(0),0,tensor(2),2,tensor(0),0,tensor(0),0,tensor(0),0,
6869,5,1,tensor(1),1,1,tensor(1),1,tensor(2),2,tensor(0),0,tensor(0),0,tensor(2),2,
6870,5,1,tensor(1),1,1,tensor(0),0,tensor(2),2,tensor(0),0,tensor(0),0,tensor(0),0,
6871,5,1,tensor(1),1,1,tensor(0),0,tensor(2),2,tensor(0),0,tensor(0),0,tensor(0),0,
6872,5,1,tensor(1),1,1,tensor(0),0,tensor(2),2,tensor(0),0,tensor(0),0,tensor(0),0,
6873,5,1,tensor(1),1,1,tensor(4),4,tensor(2),2,tensor(4),4,tensor(0),0,tensor(4),4,
6874,5,1,tensor(1),1,1,tensor(2),2,tensor(2),2,tensor(3),3,tensor(0),0,tensor(3),3,
6875,5,1,tensor(1),1,1,tensor(2),2,tensor(2),2,tensor(0),0,tensor(0),0,tensor(2),2,
6876,5,1,tensor(0),0,0,tensor(0),0,tensor(2),2,tensor(0),0,tensor(0),0,tensor(0),0,
6877,5,1,tensor(1),1,1,tensor(0),0,tensor(2),2,tensor(0),0,tensor(0),0,tensor(1),1,
6878,5,1,tensor(1),1,1,tensor(0),0,tensor(2),2,tensor(0),0,tensor(0),0,tensor(0),0,
6879,5,1,tensor(1),1,1,tensor(0),0,tensor(2),2,tensor(0),0,tensor(0),0,tensor(1),1,
6880,5,1,tensor(1),1,1,tensor(3),3,tensor(1),1,tensor(0),0,tensor(0),0,tensor(3),3,
6881,5,1,tensor(1),1,1,tensor(3),3,tensor(2),2,tensor(0),0,tensor(0),0,tensor(2),2,
6882,5,1,tensor(1),1,1,tensor(3),3,tensor(1),1,tensor(3),3,tensor(0),0,tensor(3),3,
6883,5,1,tensor(1),1,1,tensor(1),1,tensor(1),1,tensor(0),0,tensor(0),0,tensor(0),0,
6884,5,1,tensor(1),1,1,tensor(1),1,tensor(2),2,tensor(0),0,tensor(0),0,tensor(0),0,
6885,5,1,tensor(1),1,1,tensor(2),2,tensor(2),2,tensor(0),0,tensor(0),0,tensor(3),3,
6886,5,1,tensor(1),1,1,tensor(1),1,tensor(2),2,tensor(1),1,tensor(0),0,tensor(2),2,
6887,5,1,tensor(1),1,1,tensor(1),1,tensor(2),2,tensor(0),0,tensor(0),0,tensor(3),3,
6888,5,1,tensor(1),1,1,tensor(0),0,tensor(1),1,tensor(0),0,tensor(0),0,tensor(0),0,
6889,5,1,tensor(1),1,1,tensor(1),1,tensor(1),1,tensor(0),0,tensor(0),0,tensor(2),2,
6890,5,1,tensor(1),1,1,tensor(1),1,tensor(2),2,tensor(0),0,tensor(0),0,tensor(3),3,
6891,5,1,tensor(1),1,1,tensor(4),4,tensor(2),2,tensor(0),0,tensor(0),0,tensor(1),1,
6892,5,1,tensor(1),1,1,tensor(2),2,tensor(1),1,tensor(3),3,tensor(0),0,tensor(3),3,
6893,5,1,tensor(1),1,1,tensor(4),4,tensor(2),2,tensor(4),4,tensor(0),0,tensor(4),4,
6894,5,1,tensor(1),1,1,tensor(0),0,tensor(2),2,tensor(0),0,tensor(0),0,tensor(0),0,
6895,5,1,tensor(1),1,1,tensor(0),0,tensor(1),1,tensor(0),0,tensor(0),0,tensor(0),0,
6896,5,1,tensor(1),1,1,tensor(1),1,tensor(2),2,tensor(0),0,tensor(0),0,tensor(3),3,
6897,5,1,tensor(1),1,1,tensor(3),3,tensor(2),2,tensor(3),3,tensor(0),0,tensor(3),3,
6898,5,1,tensor(1),1,1,tensor(0),0,tensor(1),1,tensor(0),0,tensor(0),0,tensor(0),0,
6899,5,1,tensor(1),1,1,tensor(0),0,tensor(2),2,tensor(0),0,tensor(0),0,tensor(1),1,
6900,5,1,tensor(1),1,1,tensor(0),0,tensor(2),2,tensor(0),0,tensor(0),0,tensor(3),3,
6901,5,1,tensor(1),1,1,tensor(1),1,tensor(2),2,tensor(0),0,tensor(0),0,tensor(0),0,
6902,5,1,tensor(1),1,1,tensor(0),0,tensor(1),1,tensor(0),0,tensor(0),0,tensor(1),1,
6903,5,1,tensor(1),1,1,tensor(0),0,tensor(2),2,tensor(0),0,tensor(0),0,tensor(1),1,
6904,5,1,tensor(1),1,1,tensor(4),4,tensor(2),2,tensor(0),0,tensor(0),0,tensor(3),3,
6905,5,1,tensor(1),1,1,tensor(2),2,tensor(2),2,tensor(0),0,tensor(0),0,tensor(1),1,
6906,5,1,tensor(1),1,1,tensor(3),3,tensor(2),2,tensor(0),0,tensor(0),0,tensor(2),2,
6907,5,1,tensor(0),0,0,tensor(2),2,tensor(1),1,tensor(3),3,tensor(0),0,tensor(0),0,
6908,5,1,tensor(1),1,1,tensor(0),0,tensor(2),2,tensor(4),4,tensor(0),0,tensor(0),0,
6909,5,1,tensor(1),1,1,tensor(0),0,tensor(2),2,tensor(0),0,tensor(0),0,tensor(2),2,
6910,5,1,tensor(1),1,1,tensor(2),2,tensor(2),2,tensor(3),3,tensor(0),0,tensor(3),3,
6911,5,1,tensor(1),1,1,tensor(1),1,tensor(1),1,tensor(0),0,tensor(0),0,tensor(0),0,
6912,5,1,tensor(1),1,1,tensor(2),2,tensor(1),1,tensor(0),0,tensor(0),0,tensor(2),2,
6913,5,1,tensor(3),3,0,tensor(2),2,tensor(2),2,tensor(3),3,tensor(3),3,tensor(2),2,
6914,5,1,tensor(1),1,1,tensor(2),2,tensor(1),1,tensor(3),3,tensor(0),0,tensor(3),3,
6915,5,1,tensor(1),1,1,tensor(0),0,tensor(1),1,tensor(0),0,tensor(0),0,tensor(0),0,
6916,5,1,tensor(1),1,1,tensor(0),0,tensor(1),1,tensor(0),0,tensor(0),0,tensor(0),0,
6917,5,1,tensor(1),1,1,tensor(3),3,tensor(1),1,tensor(3),3,tensor(0),0,tensor(3),3,
6918,5,1,tensor(1),1,1,tensor(0),0,tensor(1),1,tensor(0),0,tensor(0),0,tensor(0),0,
6919,5,1,tensor(1),1,1,tensor(4),4,tensor(1),1,tensor(0),0,tensor(0),0,tensor(0),0,
6920,5,1,tensor(1),1,1,tensor(0),0,tensor(1),1,tensor(0),0,tensor(0),0,tensor(0),0,
6921,5,1,tensor(1),1,1,tensor(4),4,tensor(1),1,tensor(4),4,tensor(0),0,tensor(0),0,
6922,5,1,tensor(1),1,1,tensor(0),0,tensor(1),1,tensor(0),0,tensor(0),0,tensor(0),0,
6923,5,1,tensor(1),1,1,tensor(3),3,tensor(1),1,tensor(0),0,tensor(0),0,tensor(3),3,
6924,5,1,tensor(0),0,0,tensor(2),2,tensor(1),1,tensor(3),3,tensor(0),0,tensor(2),2,
6925,5,1,tensor(1),1,1,tensor(3),3,tensor(1),1,tensor(3),3,tensor(0),0,tensor(2),2,
6926,5,1,tensor(1),1,1,tensor(1),1,tensor(1),1,tensor(0),0,tensor(0),0,tensor(0),0,
6927,5,1,tensor(0),0,0,tensor(0),0,tensor(1),1,tensor(0),0,tensor(0),0,tensor(0),0,
6928,5,1,tensor(1),1,1,tensor(2),2,tensor(1),1,tensor(0),0,tensor(0),0,tensor(2),2,
6929,5,1,tensor(1),1,1,tensor(3),3,tensor(1),1,tensor(0),0,tensor(0),0,tensor(3),3,
6930,5,1,tensor(1),1,1,tensor(0),0,tensor(1),1,tensor(0),0,tensor(0),0,tensor(0),0,
6931,5,1,tensor(1),1,1,tensor(0),0,tensor(1),1,tensor(0),0,tensor(0),0,tensor(0),0,
6932,5,1,tensor(1),1,1,tensor(4),4,tensor(1),1,tensor(0),0,tensor(0),0,tensor(4),4,
6933,5,1,tensor(1),1,1,tensor(0),0,tensor(1),1,tensor(0),0,tensor(0),0,tensor(1),1,
6934,5,1,tensor(1),1,1,tensor(0),0,tensor(1),1,tensor(0),0,tensor(0),0,tensor(0),0,
6935,5,1,tensor(1),1,1,tensor(0),0,tensor(1),1,tensor(0),0,tensor(0),0,tensor(0),0,
6936,5,1,tensor(1),1,1,tensor(1),1,tensor(1),1,tensor(0),0,tensor(0),0,tensor(2),2,
6937,5,1,tensor(1),1,1,tensor(0),0,tensor(1),1,tensor(0),0,tensor(0),0,tensor(0),0,
6938,5,1,tensor(1),1,1,tensor(3),3,tensor(1),1,tensor(0),0,tensor(0),0,tensor(0),0,
6939,5,1,tensor(1),1,1,tensor(3),3,tensor(1),1,tensor(3),3,tensor(0),0,tensor(3),3,
6940,5,1,tensor(1),1,1,tensor(0),0,tensor(1),1,tensor(3),3,tensor(0),0,tensor(4),4,
6941,5,1,tensor(1),1,1,tensor(0),0,tensor(1),1,tensor(0),0,tensor(0),0,tensor(0),0,
6942,5,1,tensor(1),1,1,tensor(3),3,tensor(1),1,tensor(3),3,tensor(0),0,tensor(2),2,
6943,5,1,tensor(1),1,1,tensor(0),0,tensor(1),1,tensor(4),4,tensor(0),0,tensor(4),4,
6944,5,1,tensor(1),1,1,tensor(3),3,tensor(1),1,tensor(0),0,tensor(0),0,tensor(3),3,
6945,5,1,tensor(1),1,1,tensor(0),0,tensor(1),1,tensor(0),0,tensor(0),0,tensor(0),0,
6946,5,1,tensor(1),1,1,tensor(2),2,tensor(1),1,tensor(0),0,tensor(0),0,tensor(2),2,
6947,5,1,tensor(1),1,1,tensor(1),1,tensor(1),1,tensor(0),0,tensor(0),0,tensor(1),1,
6948,5,1,tensor(1),1,1,tensor(2),2,tensor(1),1,tensor(3),3,tensor(0),0,tensor(2),2,
6949,5,1,tensor(1),1,1,tensor(0),0,tensor(1),1,tensor(0),0,tensor(0),0,tensor(0),0,
6950,5,1,tensor(1),1,1,tensor(0),0,tensor(1),1,tensor(0),0,tensor(0),0,tensor(1),1,
6951,5,1,tensor(1),1,1,tensor(0),0,tensor(1),1,tensor(0),0,tensor(0),0,tensor(0),0,
6952,5,1,tensor(1),1,1,tensor(0),0,tensor(1),1,tensor(0),0,tensor(0),0,tensor(0),0,
6953,5,1,tensor(1),1,1,tensor(2),2,tensor(1),1,tensor(3),3,tensor(0),0,tensor(2),2,
6954,5,1,tensor(1),1,1,tensor(1),1,tensor(1),1,tensor(0),0,tensor(0),0,tensor(2),2,
6955,5,1,tensor(1),1,1,tensor(0),0,tensor(1),1,tensor(3),3,tensor(0),0,tensor(2),2,
6956,5,1,tensor(1),1,1,tensor(1),1,tensor(1),1,tensor(3),3,tensor(0),0,tensor(3),3,
6957,5,1,tensor(1),1,1,tensor(2),2,tensor(1),1,tensor(2),2,tensor(0),0,tensor(3),3,
